x,y,z,w,name,room,bedroom,livingroom,kitchen,bathroom,game_dateandtime,timestamp,hygiene,hunger,bladder,social,energy,fun,elapsed_time,hour,minute,weekday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:00 PM,12/20/2024 15:45:01,87.7565,77.59998,100,96.06166,53.31166,0,216059.2,12.01645,0.9868164,Tuesday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:01 PM,12/20/2024 15:45:01,87.7565,77.59998,100,96.06166,53.31166,0,216075.2,12.02089,1.253418,Tuesday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:01 PM,12/20/2024 15:45:01,87.7565,77.59998,100,96.06166,53.31166,0,216091.2,12.02533,1.52002,Tuesday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:01 PM,12/20/2024 15:45:01,87.693,77.44997,100,96.02462,53.17831,0,216107.2,12.02978,1.786865,Tuesday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:02 PM,12/20/2024 15:45:01,87.693,77.44997,100,96.02462,53.17831,0,216123.2,12.03422,2.053467,Tuesday
1128.189,45.89624,1022.288,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:02 PM,12/20/2024 15:45:01,87.693,77.44997,100,96.02462,53.17831,0,216139.2,12.03867,2.320068,Tuesday
1128.416,45.89624,1022.205,1,Paolo test,Unknown,0,0,0,0,Tue. at 12:02 PM,12/20/2024 15:45:01,87.62952,77.3,100,95.98759,53.045,0,216155.2,12.04311,2.58667,Tuesday
1128.594,45.89624,1022.14,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:02 PM,12/20/2024 15:45:01,87.62952,77.3,100,95.98759,53.045,0,216171.2,12.04756,2.853516,Tuesday
1128.726,45.89624,1022.092,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:03 PM,12/20/2024 15:45:01,87.62952,77.3,100,95.98759,53.045,0,216187.2,12.052,3.120117,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:03 PM,12/20/2024 15:45:01,87.56602,77.14999,100,95.95055,52.91165,0,216203.2,12.05645,3.386719,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:03 PM,12/20/2024 15:45:01,87.56602,77.14999,100,95.95055,52.91165,0,216219.2,12.06089,3.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:03 PM,12/20/2024 15:45:01,87.56602,77.14999,100,95.95055,52.91165,0,216235.2,12.06533,3.920166,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:04 PM,12/20/2024 15:45:01,87.50253,76.99998,100,95.91351,52.7783,0,216251.2,12.06978,4.186768,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:04 PM,12/20/2024 15:45:01,87.50253,76.99998,100,95.91351,52.7783,0,216267.2,12.07422,4.453369,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:04 PM,12/20/2024 15:45:01,87.50253,76.99998,100,95.91351,52.7783,0,216283.2,12.07867,4.719971,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:04 PM,12/20/2024 15:45:01,87.43903,76.84998,100,95.87647,52.64495,0,216299.2,12.08311,4.986816,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:05 PM,12/20/2024 15:45:01,87.43903,76.84998,100,95.87647,52.64495,0,216315.2,12.08755,5.253418,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:05 PM,12/20/2024 15:45:01,87.43903,76.84998,100,95.87647,52.64495,0,216331.2,12.092,5.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:05 PM,12/20/2024 15:45:01,87.37553,76.69997,100,95.83943,52.5116,0,216347.2,12.09645,5.786865,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:06 PM,12/20/2024 15:45:01,87.37553,76.69997,100,95.83943,52.5116,0,216363.2,12.10089,6.053467,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:06 PM,12/20/2024 15:45:01,87.37553,76.69997,100,95.83943,52.5116,0,216379.2,12.10534,6.320068,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:06 PM,12/20/2024 15:45:01,87.31205,76.55,99.78672,95.80241,52.37829,0,216395.2,12.10978,6.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:06 PM,12/20/2024 15:45:02,87.31205,76.55,99.78672,95.80241,52.37829,0,216411.2,12.11422,6.853516,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:07 PM,12/20/2024 15:45:02,87.31205,76.55,99.78672,95.80241,52.37829,0,216427.2,12.11867,7.120117,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:07 PM,12/20/2024 15:45:02,87.24855,76.39999,99.57337,95.76537,52.24494,0,216443.2,12.12311,7.386719,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:07 PM,12/20/2024 15:45:02,87.24855,76.39999,99.57337,95.76537,52.24494,0,216459.2,12.12756,7.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:07 PM,12/20/2024 15:45:02,87.24855,76.39999,99.57337,95.76537,52.24494,0,216475.2,12.132,7.920166,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:08 PM,12/20/2024 15:45:02,87.18505,76.24998,99.36002,95.72832,52.11159,0,216491.2,12.13644,8.186768,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:08 PM,12/20/2024 15:45:02,87.18505,76.24998,99.36002,95.72832,52.11159,0,216507.2,12.14089,8.453369,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:08 PM,12/20/2024 15:45:02,87.18505,76.24998,99.36002,95.72832,52.11159,0,216523.2,12.14533,8.719971,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:08 PM,12/20/2024 15:45:02,87.12155,76.09998,99.14668,95.69128,51.97824,0.4666951,216539.2,12.14978,8.986816,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:09 PM,12/20/2024 15:45:02,87.12155,76.09998,99.14668,95.69128,51.97824,0.4666951,216555.2,12.15422,9.253418,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:09 PM,12/20/2024 15:45:02,87.12155,76.09998,99.14668,95.69128,51.97824,0.4666951,216571.2,12.15867,9.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:09 PM,12/20/2024 15:45:02,87.05805,75.94997,98.93333,95.65424,51.84489,0.9333903,216587.2,12.16311,9.786865,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:10 PM,12/20/2024 15:45:02,87.05805,75.94997,98.93333,95.65424,51.84489,0.9333903,216603.2,12.16756,10.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:10 PM,12/20/2024 15:45:02,87.05805,75.94997,98.93333,95.65424,51.84489,0.9333903,216619.2,12.172,10.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:10 PM,12/20/2024 15:45:02,86.99458,75.8,98.72005,95.61722,51.71157,1.399943,216635.2,12.17644,10.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:10 PM,12/20/2024 15:45:02,86.99458,75.8,98.72005,95.61722,51.71157,1.399943,216651.2,12.18089,10.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:11 PM,12/20/2024 15:45:02,86.99458,75.8,98.72005,95.61722,51.71157,1.399943,216667.2,12.18533,11.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:11 PM,12/20/2024 15:45:02,86.93108,75.64999,98.5067,95.58018,51.57822,1.866638,216683.2,12.18978,11.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:11 PM,12/20/2024 15:45:02,86.93108,75.64999,98.5067,95.58018,51.57822,1.866638,216699.2,12.19422,11.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:11 PM,12/20/2024 15:45:02,86.93108,75.64999,98.5067,95.58018,51.57822,1.866638,216715.2,12.19867,11.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:12 PM,12/20/2024 15:45:02,86.86758,75.49998,98.29335,95.54314,51.44487,2.333333,216731.2,12.20311,12.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:12 PM,12/20/2024 15:45:02,86.86758,75.49998,98.29335,95.54314,51.44487,2.333333,216747.2,12.20756,12.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:12 PM,12/20/2024 15:45:02,86.86758,75.49998,98.29335,95.54314,51.44487,2.333333,216763.2,12.212,12.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:12 PM,12/20/2024 15:45:02,86.80408,75.34998,98.08,95.5061,51.31152,2.800028,216779.2,12.21645,12.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:13 PM,12/20/2024 15:45:02,86.80408,75.34998,98.08,95.5061,51.31152,2.800028,216795.2,12.22089,13.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:13 PM,12/20/2024 15:45:02,86.80408,75.34998,98.08,95.5061,51.31152,2.800028,216811.2,12.22533,13.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:13 PM,12/20/2024 15:45:02,86.74058,75.19997,97.86665,95.46906,51.17817,3.266723,216827.2,12.22978,13.78687,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:14 PM,12/20/2024 15:45:02,86.74058,75.19997,97.86665,95.46906,51.17817,3.266723,216843.2,12.23422,14.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:14 PM,12/20/2024 15:45:02,86.74058,75.19997,97.86665,95.46906,51.17817,3.266723,216859.2,12.23867,14.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:14 PM,12/20/2024 15:45:02,86.6771,75.05,97.65337,95.43203,51.04486,3.733276,216875.2,12.24311,14.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:14 PM,12/20/2024 15:45:03,86.6771,75.05,97.65337,95.43203,51.04486,3.733276,216891.2,12.24755,14.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:15 PM,12/20/2024 15:45:03,86.6771,75.05,97.65337,95.43203,51.04486,3.733276,216907.2,12.252,15.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:15 PM,12/20/2024 15:45:03,86.6136,74.89999,97.44003,95.39499,50.91151,4.199971,216923.2,12.25645,15.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:15 PM,12/20/2024 15:45:03,86.6136,74.89999,97.44003,95.39499,50.91151,4.199971,216939.2,12.26089,15.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:15 PM,12/20/2024 15:45:03,86.6136,74.89999,97.44003,95.39499,50.91151,4.199971,216955.2,12.26534,15.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:16 PM,12/20/2024 15:45:03,86.5501,74.74998,97.22668,95.35795,50.77816,4.666667,216971.2,12.26978,16.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:16 PM,12/20/2024 15:45:03,86.5501,74.74998,97.22668,95.35795,50.77816,4.666667,216987.2,12.27422,16.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:16 PM,12/20/2024 15:45:03,86.5501,74.74998,97.22668,95.35795,50.77816,4.666667,217003.2,12.27867,16.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:16 PM,12/20/2024 15:45:03,86.4866,74.59998,97.01333,95.32091,50.64481,5.133362,217019.2,12.28311,16.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:17 PM,12/20/2024 15:45:03,86.4866,74.59998,97.01333,95.32091,50.64481,5.133362,217035.2,12.28756,17.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:17 PM,12/20/2024 15:45:03,86.4866,74.59998,97.01333,95.32091,50.64481,5.133362,217051.2,12.292,17.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:17 PM,12/20/2024 15:45:03,86.4231,74.44997,96.79998,95.28387,50.51146,5.600057,217067.2,12.29644,17.78687,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:18 PM,12/20/2024 15:45:03,86.4231,74.44997,96.79998,95.28387,50.51146,5.600057,217083.2,12.30089,18.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:18 PM,12/20/2024 15:45:03,86.4231,74.44997,96.79998,95.28387,50.51146,5.600057,217099.2,12.30533,18.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:18 PM,12/20/2024 15:45:03,86.35963,74.3,96.5867,95.24684,50.37815,6.06661,217115.2,12.30978,18.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:18 PM,12/20/2024 15:45:03,86.35963,74.3,96.5867,95.24684,50.37815,6.06661,217131.2,12.31422,18.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:19 PM,12/20/2024 15:45:03,86.35963,74.3,96.5867,95.24684,50.37815,6.06661,217147.2,12.31867,19.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:19 PM,12/20/2024 15:45:03,86.29613,74.14999,96.37335,95.2098,50.2448,6.533305,217163.2,12.32311,19.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:19 PM,12/20/2024 15:45:03,86.29613,74.14999,96.37335,95.2098,50.2448,6.533305,217179.2,12.32756,19.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:19 PM,12/20/2024 15:45:03,86.29613,74.14999,96.37335,95.2098,50.2448,6.533305,217195.2,12.332,19.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:20 PM,12/20/2024 15:45:03,86.23263,73.99998,96.16,95.17276,50.11145,7,217211.2,12.33644,20.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:20 PM,12/20/2024 15:45:04,86.23263,73.99998,96.16,95.17276,50.11145,7,217227.2,12.34089,20.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:20 PM,12/20/2024 15:45:04,86.23263,73.99998,96.16,95.17276,50.11145,7,217243.2,12.34533,20.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:20 PM,12/20/2024 15:45:04,86.16913,73.84998,95.94666,95.13572,49.9781,7.466696,217259.2,12.34978,20.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:21 PM,12/20/2024 15:45:04,86.16913,73.84998,95.94666,95.13572,49.9781,7.466696,217275.2,12.35422,21.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:21 PM,12/20/2024 15:45:04,86.16913,73.84998,95.94666,95.13572,49.9781,7.466696,217291.2,12.35867,21.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:21 PM,12/20/2024 15:45:04,86.10563,73.69997,95.73331,95.09868,49.84475,7.933391,217307.2,12.36311,21.78687,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:22 PM,12/20/2024 15:45:04,86.10563,73.69997,95.73331,95.09868,49.84475,7.933391,217323.2,12.36756,22.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:22 PM,12/20/2024 15:45:04,86.10563,73.69997,95.73331,95.09868,49.84475,7.933391,217339.2,12.372,22.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:22 PM,12/20/2024 15:45:04,86.04215,73.55,95.52003,95.06165,49.71143,8.399944,217355.2,12.37645,22.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:22 PM,12/20/2024 15:45:04,86.04215,73.55,95.52003,95.06165,49.71143,8.399944,217371.2,12.38089,22.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:23 PM,12/20/2024 15:45:04,86.04215,73.55,95.52003,95.06165,49.71143,8.399944,217387.2,12.38533,23.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:23 PM,12/20/2024 15:45:04,85.97865,73.39999,95.30668,95.02461,49.57808,8.866639,217403.2,12.38978,23.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:23 PM,12/20/2024 15:45:04,85.97865,73.39999,95.30668,95.02461,49.57808,8.866639,217419.2,12.39422,23.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:23 PM,12/20/2024 15:45:04,85.97865,73.39999,95.30668,95.02461,49.57808,8.866639,217435.2,12.39867,23.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:24 PM,12/20/2024 15:45:04,85.91515,73.24998,95.09333,94.98757,49.44473,9.333334,217451.2,12.40311,24.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:24 PM,12/20/2024 15:45:04,85.91515,73.24998,95.09333,94.98757,49.44473,9.333334,217467.2,12.40755,24.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:24 PM,12/20/2024 15:45:04,85.91515,73.24998,95.09333,94.98757,49.44473,9.333334,217483.2,12.412,24.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:24 PM,12/20/2024 15:45:04,85.85165,73.09998,94.87998,94.95053,49.31138,9.800029,217499.2,12.41645,24.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:25 PM,12/20/2024 15:45:04,85.85165,73.09998,94.87998,94.95053,49.31138,9.800029,217515.2,12.42089,25.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:25 PM,12/20/2024 15:45:04,85.85165,73.09998,94.87998,94.95053,49.31138,9.800029,217531.2,12.42533,25.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:25 PM,12/20/2024 15:45:04,85.78815,72.94997,94.66663,94.91349,49.17803,10.26672,217547.2,12.42978,25.78687,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:26 PM,12/20/2024 15:45:04,85.78815,72.94997,94.66663,94.91349,49.17803,10.26672,217563.2,12.43422,26.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:26 PM,12/20/2024 15:45:04,85.78815,72.94997,94.66663,94.91349,49.17803,10.26672,217579.2,12.43867,26.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:26 PM,12/20/2024 15:45:04,85.72468,72.8,94.45335,94.87646,49.04472,10.73328,217595.2,12.44311,26.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:26 PM,12/20/2024 15:45:04,85.72468,72.8,94.45335,94.87646,49.04472,10.73328,217611.2,12.44756,26.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:27 PM,12/20/2024 15:45:04,85.72468,72.8,94.45335,94.87646,49.04472,10.73328,217627.2,12.452,27.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:27 PM,12/20/2024 15:45:05,85.66118,72.64999,94.24001,94.83942,48.91137,11.19997,217643.2,12.45644,27.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:27 PM,12/20/2024 15:45:05,85.66118,72.64999,94.24001,94.83942,48.91137,11.19997,217659.2,12.46089,27.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:27 PM,12/20/2024 15:45:05,85.66118,72.64999,94.24001,94.83942,48.91137,11.19997,217675.2,12.46534,27.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:28 PM,12/20/2024 15:45:05,85.59768,72.49998,94.02666,94.80238,48.77802,11.66667,217691.2,12.46978,28.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:28 PM,12/20/2024 15:45:05,85.59768,72.49998,94.02666,94.80238,48.77802,11.66667,217707.2,12.47422,28.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:28 PM,12/20/2024 15:45:05,85.59768,72.49998,94.02666,94.80238,48.77802,11.66667,217723.2,12.47867,28.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:28 PM,12/20/2024 15:45:05,85.53418,72.34998,93.81331,94.76534,48.64467,12.13336,217739.2,12.48311,28.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:29 PM,12/20/2024 15:45:05,85.53418,72.34998,93.81331,94.76534,48.64467,12.13336,217755.2,12.48756,29.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:29 PM,12/20/2024 15:45:05,85.53418,72.34998,93.81331,94.76534,48.64467,12.13336,217771.2,12.492,29.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:29 PM,12/20/2024 15:45:05,85.47068,72.19997,93.59996,94.7283,48.51132,12.60006,217787.2,12.49644,29.78687,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:30 PM,12/20/2024 15:45:05,85.47068,72.19997,93.59996,94.7283,48.51132,12.60006,217803.2,12.50089,30.05347,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:30 PM,12/20/2024 15:45:05,85.47068,72.19997,93.59996,94.7283,48.51132,12.60006,217819.2,12.50533,30.32007,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:30 PM,12/20/2024 15:45:05,85.4072,72.05,93.38668,94.69128,48.37801,13.06661,217835.2,12.50978,30.58667,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:30 PM,12/20/2024 15:45:05,85.4072,72.05,93.38668,94.69128,48.37801,13.06661,217851.2,12.51422,30.85352,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:31 PM,12/20/2024 15:45:05,85.4072,72.05,93.38668,94.69128,48.37801,13.06661,217867.2,12.51867,31.12012,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:31 PM,12/20/2024 15:45:05,85.3437,71.89999,93.17333,94.65424,48.24466,13.5333,217883.2,12.52311,31.38672,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:31 PM,12/20/2024 15:45:05,85.3437,71.89999,93.17333,94.65424,48.24466,13.5333,217899.2,12.52756,31.65332,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:31 PM,12/20/2024 15:45:05,85.3437,71.89999,93.17333,94.65424,48.24466,13.5333,217915.2,12.532,31.92017,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:32 PM,12/20/2024 15:45:05,85.2802,71.74998,92.95998,94.6172,48.11131,14,217931.2,12.53645,32.18677,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:32 PM,12/20/2024 15:45:05,85.2802,71.74998,92.95998,94.6172,48.11131,14,217947.2,12.54089,32.45337,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:32 PM,12/20/2024 15:45:05,85.2802,71.74998,92.95998,94.6172,48.11131,14,217963.2,12.54533,32.71997,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:32 PM,12/20/2024 15:45:05,85.21671,71.59998,92.74664,94.58015,47.97795,14.46669,217979.2,12.54978,32.98682,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:33 PM,12/20/2024 15:45:05,85.21671,71.59998,92.74664,94.58015,47.97795,14.46669,217995.2,12.55422,33.25342,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:33 PM,12/20/2024 15:45:05,85.21671,71.59998,92.74664,94.58015,47.97795,14.46669,218011.2,12.55867,33.52002,Tuesday
1128.751,45.89624,1022.082,1,Paolo test,Bathroom,0,0,0,1,Tue. at 12:33 PM,12/20/2024 15:45:05,85.15321,71.44997,92.53329,94.54311,47.8446,14.93339,218027.2,12.56311,33.78687,Tuesday
